0.973323,0.907654,0.605836,0.868656,0.654832,0.85898,0.108017,0.386388,0.346524,0.362258,0.336978,0.0258204,0.754193,0.931084,0.210601,0.948409,0.989479,0.497372,0.365959,0.114061,153337,361644,615731,480424,721913,810055,395458,490203,310832,146519,822577,580228,636161,51121,622523,87718.7,297608,122544,274948,970756,52791.8,194335,19835,386854,323275,778063,840638,238567,147776,622736,140805,580805,486011,189189,684509,970756,473833,461920,857403,690158
0.902138,0.9181,0.659569,0.993184,0.654027,0.798148,0.397742,0.23428,0.395916,0.436246,0.375472,0.108404,0.698107,1,0.150405,1,0.963264,0.367136,0.379705,0.309859,153337,361644,615731,480424,721913,810055,395458,490203,310832,146519,822577,580228,597959,51121,961951,412567,179048,509159,19835,970756,227821,648429,286227,671684,323275,778063,840638,238567,19835,899025,140805,580805,486011,189189,341112,832337,488870,970756,961951,447253
0.791618,0.944513,0.71365,1,0.773085,0.6737,0.407028,0.23428,0.315151,0.247551,0.45403,0,0.626205,1,0.150405,0.969359,0.967335,0.29234,0.419136,0.284825,153337,361644,615731,480424,721913,810055,395458,490203,330063,160474,822577,580228,616786,384188,710637,362974,57159,455337,90712.3,970756,19835,51121,231411,689698,323275,778063,840638,238567,19835,899025,124332,567299,486011,189189,746511,970756,256485,970756,956550,346044
0.841329,0.963281,0.645248,0.946741,0.656766,0.768721,0.465528,0.31114,0.303521,0.245403,0.269841,0,0.666949,0.948552,0.171051,0.980594,0.843056,0.374608,0.499049,0.284825,153337,361644,604361,455237,721913,810055,395458,490203,330063,160474,822577,580228,521680,495832,855729,123584,707324,402384,805020,706516,831493,733315,661879,369016,330219,834749,840638,238567,110590,51121,132976,552189,486011,189189,511200,970756,390118,853594,961951,60483.7
0.836892,0.94775,0.652013,0.974431,0.668493,0.757251,0.44798,0.198173,0.303521,0.310416,0.186329,0.0930006,0.560311,0.914649,0.162081,1,1,0.407349,0.481303,0.27081,158627,342654,604361,455237,721913,810055,395458,490203,330063,160474,822577,580228,290976,618991,961951,51121,463478,635591,805020,706516,757827,622686,798715,389657,330219,834749,840638,238567,411560,51121,132976,552189,486011,189189,574323,850412,320811,411394,915671,312435
0.816415,0.849415,0.714128,1,0.515634,0.730048,0.4619,0.209796,0.208653,0.350414,0.277881,0.115632,0.614728,0.916378,0.382868,0.942867,0.914574,0.415631,0.401004,0.333252,158627,342654,604361,455237,721913,810055,395458,490203,330063,160474,822577,580228,19835,349980,926969,384418,686329,920677,666429,335243,672482,155110,682789,434510,330219,834749,840638,238567,392039,51121,132976,552189,486011,189189,495204,811159,137422,420199,704807,204532
0.817805,0.91496,0.516928,0.959441,0.539911,0.776514,0.448992,0.240979,0.214595,0.253687,0.163114,0.0424046,0.505552,0.977832,0.442264,1,0.762718,0.621305,0.401004,0.333252,158627,342654,609108,486710,721913,810055,384324,484938,330063,160474,822577,580228,27975.2,229437,961951,51121,445559,792257,480484,623710,530091,195446,961951,444566,330219,834749,840638,238567,864209,260241,132976,552189,486011,189189,846167,775464,350160,256143,961951,310929
0.806206,0.964207,0.684692,0.935482,0.685773,0.662834,0.428126,0.111175,0.391351,0.36644,0.0857397,0.119275,0.605353,1,0.360493,1,0.761987,0.598522,0.313155,0.35353,158627,342654,609108,486710,615488,878997,384324,484938,330063,160474,864350,539362,238326,51121,961951,51121,42602.2,729557,219487,791954,19835,449745,961951,481107,330219,834749,840638,238567,711213,138351,132976,552189,486011,189189,846167,775464,527986,575849,961951,521165
0.789148,0.970562,0.684692,0.923374,0.63176,0.506937,0.386031,0.209068,0.293531,0.474116,0.0857397,0.106249,0.605353,1,0.331614,1,0.749312,0.541239,0.234458,0.35353,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,251036,162314,961951,230513,19835,901133,219487,791954,19835,56564.8,961951,481107,330219,834749,840638,238567,592301,395398,132976,552189,486011,189189,846167,775464,300341,548601,961951,506343
0.802061,1,0.67798,0.955835,0.603768,0.506937,0.316653,0.266242,0.226635,0.34756,0.109753,0.0901692,0.631807,0.778538,0.39056,1,0.645182,0.541239,0.190157,0.282148,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,19835,51121,961951,263039,193105,970756,420400,970756,301153,609097,961951,481107,330219,834749,840638,238567,335256,642022,132976,552189,486011,189189,846167,775464,546654,220909,961951,506343
0.810129,0.917043,0.823431,1,0.736091,0.506937,0.378269,0.246796,0.0948242,0.330043,0.0406043,0.152165,0.731332,0.959278,0.39056,0.910275,0.621736,0.531807,0.278798,0.410713,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,307948,472090,564341,157874,422083,691966,663890,787649,546234,52382.9,906075,459305,330219,834749,840638,238567,728756,970756,132976,552189,486011,189189,847516,709662,616982,621417,858334,532038
0.673702,0.722316,0.825517,0.901839,0.522233,0.570773,0.3364,0.371335,0.114459,0.298925,0,0.0858331,0.755023,0.894606,0.44776,0.848035,0.678132,0.505231,0,0.406855,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,177255,869456,29969,412794,760262,720614,396403,733256,470680,590280,925482,509283,330219,834749,840638,238567,506394,899027,132976,552189,486011,189189,847516,709662,225811,768495,961951,522736
0.667949,0.631727,0.747179,0.98748,0.691293,0.653063,0.345524,0.335328,0.129729,0.246799,0,0,0.914149,0.818775,0.443848,0.828329,0.692489,0.582101,0.0311501,0.238385,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,206474,755376,19835,415373,292734,779948,419296,759751,311926,615472,693534,471448,330219,834749,840638,238567,617324,794631,132976,552189,486011,189189,847516,709662,452534,785191,941632,51121
0.763249,0.571356,0.629458,0.97623,0.736385,0.544145,0.453266,0.136869,0.123464,0.318593,0,0.0860457,0.90984,0.809602,0.287444,0.906492,0.783047,0.584685,0.170121,0.364462,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,19835,831785,193433,970756,330560,176947,513908,647011,250824,274299,771675,250059,330219,834749,840638,238567,651810,970756,132976,552189,486011,189189,847516,709662,667475,331801,904825,51121
0.545198,0.541576,0.532178,0.895889,0.736385,0.53106,0.428889,0.378614,0.112642,0.10696,0.0696041,0.174205,0.957314,0.758633,0.243425,0.909339,0.752515,0.594925,0.182138,0.391722,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,191847,970756,19835,970756,207174,531349,560080,564580,267929,51121,718619,277740,330219,834749,840638,238567,557562,684652,132976,552189,486011,189189,847516,709662,667475,331801,961951,102098
0.75974,0.674864,0.722525,0.771502,0.849633,0.520352,0.392483,0.448802,0.112642,0.154333,0,0.327616,1,0.611709,0.243425,0.966554,0.840425,0.684891,0.208211,0.252385,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,58122.4,695340,295451,368884,316912,746117,506998,747065,249405,312292,593780,525566,330219,834749,840638,238567,355042,893689,132976,552189,486011,189189,847516,709662,524527,309662,961951,450931
0.841887,0.614204,0.821088,0.698141,0.544312,0.512558,0.316574,0.340799,0.0365791,0,0.0530021,0.481873,1,0.684266,0.274806,1,0.809163,0.507798,0.204465,0.284333,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,299081,702430,546850,513498,168054,862181,751531,900537,640126,489229,211473,481175,330219,834749,840638,238567,242394,970756,132976,552189,486011,189189,847516,709662,834925,128579,484840,441704
0.841887,0.570727,0.812555,0.735801,0.613829,0.602713,0.316574,0.346641,0.126494,0.231542,0.0617069,0.481873,1,0.665931,0.274806,0.933195,0.853182,0.617191,0.281904,0.16382,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,445208,560175,274232,606399,93280.6,926464,517031,761780,458497,943349,211473,481175,330219,834749,840638,238567,19835,851595,132976,552189,486011,189189,847516,709662,724038,344948,375245,373066
0.978901,0.941217,0.893729,0.537577,0.721263,0.613511,0.0422428,0.399333,0,0.177179,0.164342,0.479919,0.93253,0.568243,0.304982,0.972648,0.758998,0.557599,0.273556,0.0550854,158627,342654,609108,486710,650578,868451,384324,484938,330063,160474,864350,539362,56807.6,201998,174287,710943,76224.1,885765,909902,970756,247591,496085,489080,525801,330219,834749,840638,238567,19835,748887,132976,552189,486011,189189,847516,709662,30153.8,51121,19835,308163
0.983309,0.821227,0.977226,0.537577,0.671216,0.56355,0.0464301,0.399333,0.0605897,0.183768,0.113647,0.479919,1,0.568243,0.236346,0.878623,0.837585,0.626924,0.287915,0.207523,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,19835,51121,19835,334273,19835,944418,713200,804121,46194,222304,474634,547947,330219,834749,840638,238567,19835,748887,132976,552189,486011,189189,797566,709035,234737,51121,233232,424421
0.909429,1,0.845305,0.64551,0.75887,0.568283,0.0629087,0.341448,0.0682395,0.2791,0.392165,0.482414,0.991692,0.514283,0.218551,0.910166,0.787204,0.602189,0.287915,0.207523,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,19835,51121,19835,567685,92291.3,946335,478458,777092,269305,500187,481323,405811,330219,834749,840638,238567,19835,748887,132976,552189,510067,171027,797566,709035,514931,51121,257386,233693
0.951213,0.925097,0.99756,0.63231,0.836076,0.527901,0.0629087,0.369937,0.125047,0.0239333,0.284059,0.322017,0.913537,0.514283,0.19297,1,0.763663,0.698119,0.287915,0.218161,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,386249,515241,19835,432377,19835,970756,609550,707100,309914,530206,19835,858659,330219,834749,840638,238567,307342,759139,132976,552189,510067,171027,797566,709035,809783,970756,368679,435302
1,0.985979,1,0.730392,0.862372,0.597186,0.140419,0.393719,0.142268,0.108468,0.186511,0.326019,0.931586,0.510433,0.161732,0.861438,0.847455,0.658213,0.105578,0.394728,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,562721,474551,233598,358649,44117.6,970756,479272,939921,581745,700717,485560,720802,330219,834749,840638,238567,19835,970756,132976,552189,510067,171027,797566,709035,961951,890258,19835,51121
1,0.789976,1,0.679374,0.61654,0.572991,0.104859,0.338718,0,0.0821443,0.186511,0.265812,0.784818,0.5592,0.0938519,0.990445,0.866771,0.699882,0.185783,0.417179,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,224585,783030,162300,51121,113977,712862,433329,970756,118164,970756,455493,391029,330219,834749,840638,238567,19835,660602,132976,552189,510067,171027,853675,729888,716846,762909,97528.6,677221
0.959384,0.853911,0.8235,0.592733,0.696594,0.512758,0.0182075,0.281869,0.0770631,0.00614218,0.250226,0.265812,0.919684,0.547358,0.140091,0.903255,0.866771,0.80927,0.106805,0.430728,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,224585,783030,109509,238269,521104,970756,565286,547156,445246,966906,515364,349725,330219,834749,840638,238567,370042,942381,132976,552189,510067,171027,853675,729888,716846,762909,67934.5,93080.6
1,0.921096,0.903793,0.510231,0.781669,0.538818,0.0920763,0.402674,0.0272217,0.175188,0.261294,0.136372,0.947821,0.607737,0.180902,0.884302,0.837241,0.784189,0.0674771,0.430728,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,275483,894110,351921,693891,567368,970756,653136,388293,952752,970756,519266,390433,330219,834749,840638,238567,282591,785296,142812,562166,510067,171027,853675,729888,911822,970756,19835,444553
1,0.76253,0.92174,0.510231,0.89953,0.692312,0.0289652,0.45512,0.0958992,0.162974,0.311808,0.136372,0.956208,0.53323,0.180902,0.684813,0.724255,0.581827,0.0288431,0.492502,158627,342654,609108,486710,650578,868451,381173,484895,330063,160474,864350,539362,379473,866920,723690,799653,586593,916932,961951,888630,705094,728581,901780,588380,330219,834749,840638,238567,224256,761664,142812,562166,510067,171027,853675,729888,618691,869399,19835,722221
1,0.751163,0.894706,0.520668,0.900629,0.800606,0.120256,0.403519,0.0832968,0.115395,0.215351,0.241747,0.966879,0.53323,0.23587,0.730058,0.724255,0.673138,0.0671088,0.409875,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,249321,970756,186916,772829,354784,718017,961951,857224,804842,683276,732774,617985,330219,834749,840638,238567,225293,925422,142812,562166,510067,171027,853675,729888,48818.1,911815,19835,722221
1,0.703556,0.83899,0.595843,0.908199,0.816246,0.114104,0.41061,0.107267,0.18858,0.150674,0.208842,1,0.607278,0.23533,0.730058,0.5288,0.576387,0.0671088,0.409875,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,78505,719722,154895,549436,266155,746916,753803,797370,820504,753258,925551,372215,340171,810309,840638,238567,30078,523444,142812,562166,510067,171027,853675,729888,19835,970756,200457,491202
1,0.649569,0.685746,0.63399,1,0.868864,0.224619,0.335217,0.176034,0.220028,0.144163,0.19178,0.868358,0.594962,0.211967,0.717345,0.606288,0.843357,0.0310776,0.270567,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,190010,674492,398234,568715,245622,767443,708976,699562,569896,959007,961951,265612,340171,810309,840638,238567,30078,523444,142812,562166,510067,171027,853675,729888,162570,970756,322663,514942
1,0.649569,0.758494,0.729952,1,0.737171,0.204992,0.255473,0.136164,0.232643,0.428648,0.177995,0.644406,0.592291,0.211967,0.794428,0.623337,1,0.0310776,0.282624,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,928047,721589,378229,266155,746916,293227,970756,697858,872417,961951,302089,340171,810309,840638,238567,267627,429204,142812,562166,510067,171027,853675,729888,58913.7,970756,100018,346828
0.850486,0.646514,0.658745,0.545747,0.961585,0.67776,0.222388,0.318948,0.211361,0.395258,0.289411,0.268656,0.742986,0.526139,0.040307,0.723275,0.503293,1,0,0.446739,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,80988.1,724036,406674,274810,36451,665662,647568,970756,821431,970756,750667,162196,340171,810309,840638,238567,156424,942468,142812,562166,510067,171027,853675,729888,302733,970756,423580,427659
0.806864,0.672831,0.505624,0.635774,0.852436,0.660205,0.197036,0.191621,0.145344,0.3425,0.308888,0.270236,0.85737,0.60501,0.229943,0.699438,0.654703,0.923705,0,0.403973,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,88904,521280,340217,119030,735019,451342,329409,970756,510055,715264,750667,162196,340171,810309,840638,238567,739895,373134,142812,562166,510067,171027,853675,729888,378449,728927,577022,320645
0.828928,0.595306,0.505968,0.61042,0.95355,0.790357,0.209497,0.0793645,0.177436,0.347413,0.415613,0.349393,0.784191,0.641335,0.272286,0.781689,0.676289,0.891648,0,0.332194,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,88904,521280,19835,195564,681929,504627,282418,970756,180207,450347,750667,162196,340171,810309,840638,238567,495600,456653,142812,562166,510067,171027,853675,729888,388975,478191,796347,51121
1,0.650089,0.521232,0.583847,0.904552,0.686262,0.436845,0.0555127,0.104323,0.377932,0.476389,0.428879,0.566449,0.564617,0.31099,0.949207,0.727289,0.891226,0.0457106,0.271957,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,970756,313040,87561.8,850661,188131,83059.4,262702,280609,649071,698379,177649,340171,810309,840638,238567,734619,824084,142812,562166,510067,171027,853675,729888,593930,970756,961951,51121
1,0.596557,0.521232,0.539826,0.993845,0.723396,0.143374,0.198404,0.00582284,0.459047,0.358871,0.403297,0.566449,0.663881,0.365119,0.93975,0.817726,0.791383,0,0.334736,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,779496,83980,51121,635016,352809,129025,343945,40230.6,428735,692732,325860,340171,810309,823095,241352,508147,914603,142812,562166,510067,171027,853675,729888,952135,970756,961951,866188
0.973088,0.596557,0.556088,0.569419,0.997858,0.786456,0.119393,0.103777,0,0.380077,0.429564,0.379295,0.653553,0.772116,0.237791,0.926057,0.945302,0.71943,0.0169791,0.402473,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,353763,970756,110022,452762,781119,267166,19835,51121,77535.5,620932,905149,366903,340171,810309,823095,241352,296585,824379,142812,562166,510067,171027,853675,729888,938993,970756,785293,970756
1,0.630051,0.556088,0.681801,0.958644,0.756068,0.111357,0.194911,0,0.422095,0.528785,0.469444,0.619487,0.727252,0.15347,1,1,0.601565,0.0868174,0.402473,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,843255,19835,97065.3,961951,365066,19835,51121,248920,861204,905149,366903,408655,849910,823095,241352,169751,913051,142812,562166,510067,171027,831028,741092,790124,970756,315742,602207
1,0.692316,0.55086,0.899526,0.874532,0.761635,0.340902,0.172837,0,0.492249,0.521428,0.481582,0.616365,0.91693,0.0994038,0.984554,0.947787,0.71694,0.0400443,0.25155,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,288542,442286,380935,130582,943890,525139,283666,362583,248920,861204,948749,970756,408655,849910,823095,241352,19835,717085,142812,562166,510067,171027,831028,741092,615517,970756,191727,473806
1,0.729359,0.531645,0.697947,0.76791,0.719083,0.323646,0.172837,0.0264635,0.463217,0.569325,0.469149,0.616365,0.831333,0.19346,1,1,0.832913,0.0601044,0.0878124,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,60262.9,414596,961951,355688,943890,525139,330694,265479,248920,861204,766141,879305,473812,778445,823095,241352,406616,479365,142812,562166,510067,171027,831028,741092,765926,744837,20312.5,710659
0.976388,0.79139,0.568553,0.661854,0.871227,0.737255,0.428959,0.032252,0.0738863,0.439269,0.569325,0.459475,0.63035,0.808833,0.0366743,1,0.946295,0.666196,0.0820759,0.0555957,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,639041,961951,303071,621581,662103,187873,51121,248920,861204,835828,970756,473812,778445,823095,241352,223766,347283,142812,562166,510067,171027,831028,741092,898587,970756,278373,575797
1,0.612899,0.500948,0.625579,0.954261,0.652247,0.387564,0,0.123268,0.324204,0.618897,0.396924,0.627319,0.958061,0.00324868,0.907921,0.952289,0.606349,0.228197,0.187136,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,639041,961951,303071,641061,514381,189120,187173,248920,861204,961951,970756,426223,752829,823095,241352,313797,240462,142812,562166,510067,171027,831028,741092,791010,970756,50718.5,745630
0.989964,0.612899,0.511749,0.655873,0.787577,0.677545,0.450135,0.022046,0.221986,0.324204,0.553138,0.312553,0.653497,1,0.0463067,0.810628,1,0.551724,0.228197,0.212755,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,585594,701042,357281,654522,620075,254304,579319,248920,861204,961951,970756,426223,752829,823095,241352,184488,51121,142812,562166,510067,171027,831028,741092,774998,958957,523138,952567
1,0.605657,0.534519,0.546584,0.851221,0.655665,0.478725,0,0.185414,0.244723,0.617532,0.329995,0.741626,0.874983,0.0632267,0.747709,0.949142,0.53854,0.228197,0.196328,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,214055,623242,781280,630171,380872,449761,487112,248920,861204,908215,970756,426223,752829,823095,241352,184488,51121,142812,562166,510067,171027,831028,741092,252545,815134,282089,656592
0.97118,0.636045,0.534519,0.577136,0.851221,0.655665,0.478725,0.0792149,0.127933,0.251582,0.672668,0.366385,0.74512,0.961501,0.00112984,0.678343,0.999009,0.620304,0.244589,0.113895,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,95248.1,51121,751593,544141,111806,352038,541517,325670,248920,861204,961951,970756,426223,752829,823095,241352,35561.1,240068,142812,562166,510067,171027,831028,741092,19835,483513,407471,600759
0.933602,0.66645,0.538578,0.59222,0.821895,0.541643,0.33885,0.0733845,0.118345,0.204352,0.542304,0.162423,0.788914,0.861144,0.0176407,0.677795,0.945575,0.668521,0.169884,0.144495,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,19835,242333,855023,970756,19835,845291,547411,672079,248920,861204,961951,900251,426223,752829,823095,241352,95454.3,200394,142812,562166,510067,171027,831028,741092,19835,483513,20000,721121
0.917242,0.579039,0.532766,0.700103,0.821044,0.545172,0.451174,0.161584,0.05406,0.143023,0.589482,0.131432,0.889705,0.79659,0.0176407,0.771687,0.991329,0.568763,0.136249,0.163861,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,466921,239696,821732,482396,138276,909731,961951,394136,248920,861204,686284,970756,426223,752829,823095,241352,64950.1,251345,142812,562166,510067,171027,831028,741092,228424,543790,266177,828740
0.91497,0.524947,0.65794,0.655475,0.821044,0.570556,0.353192,0,0.120365,0.118303,0.561769,0,0.809935,1,0.0223672,0.676098,1,0.626958,0.164911,0.16253,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,354382,699260,961951,959950,137266,752790,852018,51121,248920,861204,903308,970756,426223,752829,823095,241352,19835,301056,142812,562166,510067,171027,831028,741092,397284,128142,128967,647756
0.944197,0.515363,0.756229,0.72387,0.821044,0.565927,0.360061,0.0118824,0.0303259,0.337831,0.508708,0.0176948,0.910505,1,0.0817752,0.571293,1,0.675282,0.0656028,0.163628,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,599615,769988,922149,955663,273223,810780,920802,51121,248920,861204,444654,970756,426223,752829,823095,241352,19835,51121,142812,562166,510067,171027,831028,741092,752410,437590,255614,420998
0.843609,0.607383,0.7935,0.72387,0.888232,0.518327,0.314428,0.0118824,0.165385,0.383149,0.666957,0.0432302,0.88847,1,0.147885,0.62612,1,0.741849,0.0334101,0.143273,158627,342654,609108,486710,671706,844949,381173,484895,330063,160474,864350,539362,656059,669923,961951,774931,774906,801435,849730,144497,248920,861204,19835,970756,426223,752829,823095,241352,152374,547896,142812,562166,510067,171027,831028,741092,803515,645771,457100,122973
